asset_id,split,kind,severity,is_failure,cue_component,cue_silhouette,cue_topology,cue_material,cue_motif,cue_metadata,geometry_only,visual_only,metadata_only,equal_weight,single_threshold,criterion_max_diagnostic
ZG012,calibration,compression,0.2,0,0.0,1.6403361965369486e-07,0.0,0.0,0.0,0.0,1.6403361965369486e-07,1.6403361965369486e-07,0.0,2.7338936608949145e-08,0.0,1.6403361965369486e-07
ZG012,calibration,camera_view,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG012,calibration,background,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG012,calibration,lighting,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG012,calibration,compression,0.4,0,0.0,1.3609115086004492e-06,0.0,0.0,0.0,0.0,1.3609115086004492e-06,1.3609115086004492e-06,0.0,2.2681858476674152e-07,0.0,1.3609115086004492e-06
ZG012,calibration,camera_view,0.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG012,calibration,background,0.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG012,calibration,lighting,0.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG012,calibration,compression,0.6,0,0.0,1.3609115086004492e-06,0.0,0.0,0.0,0.0,1.3609115086004492e-06,1.3609115086004492e-06,0.0,2.2681858476674152e-07,0.0,1.3609115086004492e-06
ZG012,calibration,camera_view,0.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG012,calibration,background,0.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG012,calibration,lighting,0.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG012,calibration,compression,0.8,0,0.0,4.185367486994485e-06,0.0,0.0,0.0,0.0,4.185367486994485e-06,4.185367486994485e-06,0.0,6.975612478324141e-07,0.0,4.185367486994485e-06
ZG012,calibration,camera_view,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG012,calibration,background,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG012,calibration,lighting,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG012,calibration,compression,1.0,0,0.0,4.185367486994485e-06,0.0,0.0,0.0,0.0,4.185367486994485e-06,4.185367486994485e-06,0.0,6.975612478324141e-07,0.0,4.185367486994485e-06
ZG012,calibration,component,0.15,1,0.08998493975903614,0.0,0.1774987755857938,0.0,0.0,0.0,0.1774987755857938,0.0,0.0,0.04458061922413833,0.0,0.1774987755857938
ZG012,calibration,component,0.3,1,0.17265490533562822,0.0,0.34282664811421937,0.0,0.0,0.0,0.34282664811421937,0.0,0.0,0.08591359224164126,1.0,0.34282664811421937
ZG012,calibration,component,0.5,1,0.2826484509466437,0.0,0.562756995239142,0.0,0.0,0.0,0.562756995239142,0.0,0.0,0.14090090769763094,1.0,0.562756995239142
ZG012,calibration,component,0.75,1,0.4295933734939759,0.0,0.8539515696592204,0.0,0.0,0.0,0.8539515696592204,0.0,0.0,0.21392415719219937,1.0,0.8539515696592204
ZG012,calibration,silhouette,0.15,1,0.0,0.12000000000000025,0.0,0.0,0.0,0.0,0.12000000000000025,0.12000000000000025,0.0,0.020000000000000042,0.0,0.12000000000000025
ZG012,calibration,silhouette,0.3,1,0.0,0.23999999999999996,0.0,0.0,0.0,0.0,0.23999999999999996,0.23999999999999996,0.0,0.039999999999999994,0.0,0.23999999999999996
ZG012,calibration,silhouette,0.5,1,0.0,0.39999999999999986,0.0,0.0,0.0,0.0,0.39999999999999986,0.39999999999999986,0.0,0.06666666666666664,1.0,0.39999999999999986
ZG012,calibration,silhouette,0.75,1,0.0,0.6000000000000002,0.0,0.0,0.0,0.0,0.6000000000000002,0.6000000000000002,0.0,0.10000000000000003,1.0,0.6000000000000002
ZG012,calibration,topology,0.15,1,0.14285714285714285,0.0,0.16081693862248725,0.0,0.0,0.0,0.16081693862248725,0.0,0.0,0.05061234691327168,0.0,0.16081693862248725
ZG012,calibration,topology,0.3,1,0.3333691910499139,0.0,0.4380573047357782,0.0,0.0,0.0,0.4380573047357782,0.0,0.0,0.12857108263094869,1.0,0.4380573047357782
ZG012,calibration,topology,0.5,1,0.5,0.0,0.7532224086835434,0.0,0.0,0.0,0.7532224086835434,0.0,0.0,0.20887040144725724,1.0,0.7532224086835434
ZG012,calibration,topology,0.75,1,0.5,0.0,0.7532224086835434,0.0,0.0,0.0,0.7532224086835434,0.0,0.0,0.20887040144725724,1.0,0.7532224086835434
ZG012,calibration,material,0.15,1,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.024999999999999998,0.0,0.15
ZG012,calibration,material,0.3,1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.049999999999999996,1.0,0.3
ZG012,calibration,material,0.5,1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.08333333333333333,1.0,0.5
ZG012,calibration,material,0.75,1,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.75,0.0,0.125,1.0,0.75
ZG012,calibration,motif,0.15,1,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.024999999999999998,0.0,0.15
ZG012,calibration,motif,0.3,1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.049999999999999996,1.0,0.3
ZG012,calibration,motif,0.5,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.08333333333333333,1.0,0.5
ZG012,calibration,motif,0.75,1,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.75,0.0,0.125,1.0,0.75
ZG012,calibration,metadata,0.15,1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.024999999999999998,0.0,0.15
ZG012,calibration,metadata,0.3,1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.049999999999999996,1.0,0.3
ZG012,calibration,metadata,0.5,1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.08333333333333333,1.0,0.5
ZG012,calibration,metadata,0.75,1,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.75,0.125,1.0,0.75
ZG013,calibration,camera_view,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG013,calibration,background,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG013,calibration,lighting,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG013,calibration,compression,0.0,0,0.0,1.7075246331888256e-08,0.0,0.0,0.0,0.0,1.7075246331888256e-08,1.7075246331888256e-08,0.0,2.8458743886480425e-09,0.0,1.7075246331888256e-08
ZG013,calibration,camera_view,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG013,calibration,background,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG013,calibration,lighting,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG013,calibration,compression,0.2,0,0.0,1.7075246331888256e-08,0.0,0.0,0.0,0.0,1.7075246331888256e-08,1.7075246331888256e-08,0.0,2.8458743886480425e-09,0.0,1.7075246331888256e-08
ZG013,calibration,camera_view,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG013,calibration,background,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG013,calibration,lighting,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG013,calibration,compression,0.4,0,0.0,2.3514116432018723e-07,0.0,0.0,0.0,0.0,2.3514116432018723e-07,2.3514116432018723e-07,0.0,3.9190194053364536e-08,0.0,2.3514116432018723e-07
ZG013,calibration,camera_view,0.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG013,calibration,background,0.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG013,calibration,lighting,0.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG013,calibration,compression,0.6,0,0.0,2.3514116432018723e-07,0.0,0.0,0.0,0.0,2.3514116432018723e-07,2.3514116432018723e-07,0.0,3.9190194053364536e-08,0.0,2.3514116432018723e-07
ZG013,calibration,camera_view,0.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG013,calibration,background,0.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG013,calibration,lighting,0.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG013,calibration,compression,0.8,0,0.0,6.172313279310829e-06,0.0,0.0,0.0,0.0,6.172313279310829e-06,6.172313279310829e-06,0.0,1.0287188798851382e-06,0.0,6.172313279310829e-06
ZG013,calibration,camera_view,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG013,calibration,background,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG013,calibration,lighting,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG013,calibration,compression,1.0,0,0.0,6.172313279310829e-06,0.0,0.0,0.0,0.0,6.172313279310829e-06,6.172313279310829e-06,0.0,1.0287188798851382e-06,0.0,6.172313279310829e-06
ZG013,calibration,component,0.15,1,0.09005917159763313,0.0,0.17758858336233896,0.0,0.0,0.0,0.17758858336233896,0.0,0.0,0.044607959159995346,0.0,0.17758858336233896
ZG013,calibration,component,0.3,1,0.1816568047337278,0.0,0.35781366747882587,0.0,0.0,0.0,0.35781366747882587,0.0,0.0,0.08991174536875894,1.0,0.35781366747882587
ZG013,calibration,component,0.5,1,0.28710059171597635,0.0,0.570237846617937,0.0,0.0,0.0,0.570237846617937,0.0,0.0,0.1428897397223189,1.0,0.570237846617937
ZG013,calibration,component,0.75,1,0.4242603550295858,0.0,0.8446525118923309,0.0,0.0,0.0,0.8446525118923309,0.0,0.0,0.21148547782031946,1.0,0.8446525118923309
ZG013,calibration,silhouette,0.15,1,0.0,0.12000000000000009,0.0,0.0,0.0,0.0,0.12000000000000009,0.12000000000000009,0.0,0.020000000000000014,0.0,0.12000000000000009
ZG013,calibration,silhouette,0.3,1,0.0,0.23999999999999985,0.0,0.0,0.0,0.0,0.23999999999999985,0.23999999999999985,0.0,0.03999999999999997,0.0,0.23999999999999985
ZG013,calibration,silhouette,0.5,1,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.3999999999999999,0.3999999999999999,0.0,0.06666666666666665,1.0,0.3999999999999999
ZG013,calibration,silhouette,0.75,1,0.0,0.6,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.09999999999999999,1.0,0.6
ZG013,calibration,topology,0.15,1,0.1429585798816568,0.0,0.16225269752871563,0.0,0.0,0.0,0.16225269752871563,0.0,0.0,0.050868546235062075,0.0,0.16225269752871563
ZG013,calibration,topology,0.3,1,0.3333727810650888,0.0,0.43949042812391226,0.0,0.0,0.0,0.43949042812391226,0.0,0.0,0.12881053486483351,1.0,0.43949042812391226
ZG013,calibration,topology,0.5,1,0.5,0.0,0.7534901960784314,0.0,0.0,0.0,0.7534901960784314,0.0,0.0,0.20891503267973857,1.0,0.7534901960784314
ZG013,calibration,topology,0.75,1,0.5,0.0,0.7534901960784314,0.0,0.0,0.0,0.7534901960784314,0.0,0.0,0.20891503267973857,1.0,0.7534901960784314
ZG013,calibration,material,0.15,1,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.024999999999999998,0.0,0.15
ZG013,calibration,material,0.3,1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.049999999999999996,1.0,0.3
ZG013,calibration,material,0.5,1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.08333333333333333,1.0,0.5
ZG013,calibration,material,0.75,1,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.75,0.0,0.125,1.0,0.75
ZG013,calibration,motif,0.15,1,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.024999999999999998,0.0,0.15
ZG013,calibration,motif,0.3,1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.049999999999999996,1.0,0.3
ZG013,calibration,motif,0.5,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.08333333333333333,1.0,0.5
ZG013,calibration,motif,0.75,1,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.75,0.0,0.125,1.0,0.75
ZG013,calibration,metadata,0.15,1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.024999999999999998,0.0,0.15
ZG013,calibration,metadata,0.3,1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.049999999999999996,1.0,0.3
ZG013,calibration,metadata,0.5,1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.08333333333333333,1.0,0.5
ZG013,calibration,metadata,0.75,1,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.75,0.125,1.0,0.75
ZG014,calibration,camera_view,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG014,calibration,background,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG014,calibration,lighting,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG014,calibration,compression,0.0,0,0.0,1.1764531669996562e-07,0.0,0.0,0.0,0.0,1.1764531669996562e-07,1.1764531669996562e-07,0.0,1.9607552783327605e-08,0.0,1.1764531669996562e-07
ZG014,calibration,camera_view,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG014,calibration,background,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG014,calibration,lighting,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG014,calibration,compression,0.2,0,0.0,1.1764531669996562e-07,0.0,0.0,0.0,0.0,1.1764531669996562e-07,1.1764531669996562e-07,0.0,1.9607552783327605e-08,0.0,1.1764531669996562e-07
ZG014,calibration,camera_view,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG014,calibration,background,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG014,calibration,lighting,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG014,calibration,compression,0.4,0,0.0,9.088070050651555e-07,0.0,0.0,0.0,0.0,9.088070050651555e-07,9.088070050651555e-07,0.0,1.514678341775259e-07,0.0,9.088070050651555e-07
ZG014,calibration,camera_view,0.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG014,calibration,background,0.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG014,calibration,lighting,0.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG014,calibration,compression,0.6,0,0.0,9.088070050651555e-07,0.0,0.0,0.0,0.0,9.088070050651555e-07,9.088070050651555e-07,0.0,1.514678341775259e-07,0.0,9.088070050651555e-07
ZG014,calibration,camera_view,0.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG014,calibration,background,0.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG014,calibration,lighting,0.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG014,calibration,compression,0.8,0,0.0,3.5827278233249937e-06,0.0,0.0,0.0,0.0,3.5827278233249937e-06,3.5827278233249937e-06,0.0,5.971213038874989e-07,0.0,3.5827278233249937e-06
ZG014,calibration,camera_view,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG014,calibration,background,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG014,calibration,lighting,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG014,calibration,compression,1.0,0,0.0,3.5827278233249937e-06,0.0,0.0,0.0,0.0,3.5827278233249937e-06,3.5827278233249937e-06,0.0,5.971213038874989e-07,0.0,3.5827278233249937e-06
ZG014,calibration,component,0.15,1,0.09137723865652,0.0,0.17983819277380952,0.0,0.0,0.0,0.17983819277380952,0.0,0.0,0.045202571905054924,0.0,0.17983819277380952
ZG014,calibration,component,0.3,1,0.1749156033644218,0.0,0.34659594368651236,0.0,0.0,0.0,0.34659594368651236,0.0,0.0,0.0869185911751557,1.0,0.34659594368651236
ZG014,calibration,component,0.5,1,0.2836871316587515,0.0,0.5644908387386665,0.0,0.0,0.0,0.5644908387386665,0.0,0.0,0.1413629950662363,1.0,0.5644908387386665
ZG014,calibration,component,0.75,1,0.4269039308805859,0.0,0.8490020773406284,0.0,0.0,0.0,0.8490020773406284,0.0,0.0,0.2126510013702024,1.0,0.8490020773406284
ZG014,calibration,silhouette,0.15,1,0.0,0.11999999999999994,0.0,0.0,0.0,0.0,0.11999999999999994,0.11999999999999994,0.0,0.01999999999999999,0.0,0.11999999999999994
ZG014,calibration,silhouette,0.3,1,0.0,0.24000000000000027,0.0,0.0,0.0,0.0,0.24000000000000027,0.24000000000000027,0.0,0.04000000000000004,0.0,0.24000000000000027
ZG014,calibration,silhouette,0.5,1,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.3999999999999999,0.3999999999999999,0.0,0.06666666666666665,1.0,0.3999999999999999
ZG014,calibration,silhouette,0.75,1,0.0,0.6000000000000002,0.0,0.0,0.0,0.0,0.6000000000000002,0.6000000000000002,0.0,0.10000000000000003,1.0,0.6000000000000002
ZG014,calibration,topology,0.15,1,0.14287349087371976,0.0,0.16144687282449457,0.0,0.0,0.0,0.16144687282449457,0.0,0.0,0.05072006061636906,0.0,0.16144687282449457
ZG014,calibration,topology,0.3,1,0.3333524060193397,0.0,0.43856358803088624,0.0,0.0,0.0,0.43856358803088624,0.0,0.0,0.12865266567503766,1.0,0.43856358803088624
ZG014,calibration,topology,0.5,1,0.5000286090290096,0.0,0.7528393048661411,0.0,0.0,0.0,0.7528393048661411,0.0,0.0,0.20881131898252514,1.0,0.7528393048661411
ZG014,calibration,topology,0.75,1,0.5000286090290096,0.0,0.7528393048661411,0.0,0.0,0.0,0.7528393048661411,0.0,0.0,0.20881131898252514,1.0,0.7528393048661411
ZG014,calibration,material,0.15,1,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.024999999999999998,0.0,0.15
ZG014,calibration,material,0.3,1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.049999999999999996,1.0,0.3
ZG014,calibration,material,0.5,1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.08333333333333333,1.0,0.5
ZG014,calibration,material,0.75,1,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.75,0.0,0.125,1.0,0.75
ZG014,calibration,motif,0.15,1,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.024999999999999998,0.0,0.15
ZG014,calibration,motif,0.3,1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.049999999999999996,1.0,0.3
ZG014,calibration,motif,0.5,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.08333333333333333,1.0,0.5
ZG014,calibration,motif,0.75,1,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.75,0.0,0.125,1.0,0.75
ZG014,calibration,metadata,0.15,1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.024999999999999998,0.0,0.15
ZG014,calibration,metadata,0.3,1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.049999999999999996,1.0,0.3
ZG014,calibration,metadata,0.5,1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.08333333333333333,1.0,0.5
ZG014,calibration,metadata,0.75,1,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.75,0.125,1.0,0.75
ZG015,calibration,camera_view,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG015,calibration,background,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG015,calibration,lighting,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG015,calibration,compression,0.0,0,0.0,3.4506735452486777e-07,0.0,0.0,0.0,0.0,3.4506735452486777e-07,3.4506735452486777e-07,0.0,5.751122575414463e-08,0.0,3.4506735452486777e-07
ZG015,calibration,camera_view,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG015,calibration,background,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG015,calibration,lighting,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG015,calibration,compression,0.2,0,0.0,3.4506735452486777e-07,0.0,0.0,0.0,0.0,3.4506735452486777e-07,3.4506735452486777e-07,0.0,5.751122575414463e-08,0.0,3.4506735452486777e-07
ZG015,calibration,camera_view,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG015,calibration,background,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG015,calibration,lighting,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG015,calibration,compression,0.4,0,0.0,6.392996490161888e-07,0.0,0.0,0.0,0.0,6.392996490161888e-07,6.392996490161888e-07,0.0,1.0654994150269813e-07,0.0,6.392996490161888e-07
ZG015,calibration,camera_view,0.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG015,calibration,background,0.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG015,calibration,lighting,0.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG015,calibration,compression,0.6,0,0.0,6.392996490161888e-07,0.0,0.0,0.0,0.0,6.392996490161888e-07,6.392996490161888e-07,0.0,1.0654994150269813e-07,0.0,6.392996490161888e-07
ZG015,calibration,camera_view,0.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG015,calibration,background,0.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG015,calibration,lighting,0.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG015,calibration,compression,0.8,0,0.0,4.344120412456094e-06,0.0,0.0,0.0,0.0,4.344120412456094e-06,4.344120412456094e-06,0.0,7.240200687426823e-07,0.0,4.344120412456094e-06
ZG015,calibration,camera_view,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG015,calibration,background,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG015,calibration,lighting,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG015,calibration,compression,1.0,0,0.0,4.344120412456094e-06,0.0,0.0,0.0,0.0,4.344120412456094e-06,4.344120412456094e-06,0.0,7.240200687426823e-07,0.0,4.344120412456094e-06
ZG015,calibration,component,0.15,1,0.09047133993888323,0.0,0.17827681703577636,0.0,0.0,0.0,0.17827681703577636,0.0,0.0,0.044791359495776596,0.0,0.17827681703577636
ZG015,calibration,component,0.3,1,0.17529400870450967,0.0,0.34722081700611845,0.0,0.0,0.0,0.34722081700611845,0.0,0.0,0.08708580428510469,1.0,0.34722081700611845
ZG015,calibration,component,0.5,1,0.28484118899898137,0.0,0.566432740024402,0.0,0.0,0.0,0.566432740024402,0.0,0.0,0.1418789881705639,1.0,0.566432740024402
ZG015,calibration,component,0.75,1,0.42374293916103345,0.0,0.8437355708692491,0.0,0.0,0.0,0.8437355708692491,0.0,0.0,0.21124641833838043,1.0,0.8437355708692491
ZG015,calibration,silhouette,0.15,1,0.0,0.12000000000000019,0.0,0.0,0.0,0.0,0.12000000000000019,0.12000000000000019,0.0,0.02000000000000003,0.0,0.12000000000000019
ZG015,calibration,silhouette,0.3,1,0.0,0.24000000000000005,0.0,0.0,0.0,0.0,0.24000000000000005,0.24000000000000005,0.0,0.04000000000000001,0.0,0.24000000000000005
ZG015,calibration,silhouette,0.5,1,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.06666666666666667,1.0,0.4
ZG015,calibration,silhouette,0.75,1,0.0,0.6000000000000004,0.0,0.0,0.0,0.0,0.6000000000000004,0.6000000000000004,0.0,0.10000000000000007,1.0,0.6000000000000004
ZG015,calibration,topology,0.15,1,0.1428836003333642,0.0,0.1619183541096138,0.0,0.0,0.0,0.1619183541096138,0.0,0.0,0.05080032574049633,0.0,0.1619183541096138
ZG015,calibration,topology,0.3,1,0.3333642003889249,0.0,0.4392219923574868,0.0,0.0,0.0,0.4392219923574868,0.0,0.0,0.12876436545773529,1.0,0.4392219923574868
ZG015,calibration,topology,0.5,1,0.5000463005833874,0.0,0.7535155379651877,0.0,0.0,0.0,0.7535155379651877,0.0,0.0,0.20892697309142916,1.0,0.7535155379651877
ZG015,calibration,topology,0.75,1,0.5000463005833874,0.0,0.7535155379651877,0.0,0.0,0.0,0.7535155379651877,0.0,0.0,0.20892697309142916,1.0,0.7535155379651877
ZG015,calibration,material,0.15,1,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.024999999999999998,0.0,0.15
ZG015,calibration,material,0.3,1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.049999999999999996,1.0,0.3
ZG015,calibration,material,0.5,1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.08333333333333333,1.0,0.5
ZG015,calibration,material,0.75,1,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.75,0.0,0.125,1.0,0.75
